avg_adherence,adherence_std,adherence_count,adherence_trend,goal_code,target_success
69.40588219329165,11.960054686828784,13.0,5.038374256375628,3.0,0
98.0,7.740245100732457,18.0,-4.658777111204364,1.0,1
45.523335238234765,15.613391272818692,5.0,1.058054246491667,2.0,0
78.01080914553846,3.677290040260429,17.0,19.771828402577242,0.0,1
70.54876454127425,9.85958462447984,5.0,-4.60300116021989,0.0,1
68.23488223823539,6.050068230661985,18.0,3.2992985416607388,0.0,1
44.45100237881303,12.825766894048847,17.0,-24.01888315051689,2.0,0
88.93194571007857,7.532658954230621,12.0,8.59484214251896,1.0,1
79.78938449472082,7.687221418377099,9.0,11.96554884498404,1.0,1
82.76223556460565,13.300187458951674,7.0,21.164448767354102,1.0,1
52.09063826407809,13.302212832742185,9.0,6.979229342693786,2.0,0
80.26987669326498,3.876476111747298,8.0,13.589495823769,1.0,1
68.86056690051713,12.915540678288716,15.0,-2.928597688955594,2.0,0
50.51367614242001,2.7649771179249214,15.0,19.223599419956493,0.0,1
63.05564215686001,9.135644587782819,11.0,11.645506822393333,0.0,1
64.86393123447975,8.289235546339764,18.0,-12.069141656018619,0.0,1
68.90394707189172,3.5693498164560458,7.0,1.6552513496536712,1.0,1
53.35800544832798,12.036319468677343,8.0,5.870587293957438,3.0,1
84.35851560576755,13.88536479495449,15.0,1.0471421298606545,1.0,1
75.48511652655452,10.97551986571444,8.0,8.294040061022004,3.0,0
69.5134805273232,13.923443580658432,10.0,10.708227703666388,0.0,0
92.69588569623285,11.283293653561309,4.0,-15.144858954961215,1.0,1
63.52517070187371,7.439692903404365,3.0,16.00881860312967,0.0,0
71.38218360077228,11.952274660269412,4.0,6.963430343407315,1.0,1
75.83014302301454,8.703953703424585,7.0,2.6269830323671424,1.0,1
80.36063692132417,12.775728409724156,18.0,2.442170029001831,3.0,1
67.5517154416681,10.965907899065991,7.0,24.065253071404022,1.0,0
85.09539307590877,10.490009570496914,10.0,25.0,2.0,1
55.21910808171229,8.242376324283534,19.0,4.489339103966579,1.0,1
88.14583758935578,9.525173447036641,16.0,-1.3216852983900536,0.0,1
56.488295264343236,6.528681188759656,12.0,-7.426799145313405,1.0,0
70.03779961050377,9.682456627808657,4.0,9.314924079409346,0.0,1
71.5887569149055,13.004796423499485,18.0,5.3253231309764075,1.0,0
56.09822516646985,7.392306776068083,15.0,-7.439535247220022,1.0,0
88.8185335784325,13.167107705136747,10.0,8.049933756788732,3.0,1
40.652382337437516,6.30811709561446,4.0,-4.1617508417452385,3.0,0
63.20555097511415,3.9169814235529756,10.0,5.350423675374132,2.0,1
76.12365522621204,13.015034267133382,14.0,-1.7340893682388234,1.0,1
38.200243958003284,4.988121271168913,14.0,-15.405029890278158,2.0,0
60.50518883360868,20.054630562002572,5.0,7.489828740769108,1.0,0
52.0136817387038,10.184027495484774,4.0,3.7300713965222583,3.0,0
68.22515332597608,8.924254171144355,7.0,-6.133904123466763,2.0,0
69.45280037776077,13.02395791275284,16.0,12.808562049508712,3.0,1
75.0024907765489,13.054224582054271,18.0,-2.3420043325888553,0.0,0
88.66698345053877,18.891604533599114,19.0,-6.6641613865943885,2.0,1
66.43082290347988,6.753685401949319,15.0,-12.855620032310714,2.0,0
69.375895691962,6.029782291505733,13.0,-8.996583458443414,3.0,1
77.26851154113493,20.92931883208813,12.0,4.772895312108468,0.0,1
47.409480951418004,17.914147233866668,6.0,-7.2347977993330375,0.0,1
66.55692138596179,5.487467467783541,18.0,-1.0497321871310001,1.0,0
45.701240250141254,14.712968104498962,15.0,6.922969119380367,0.0,1
56.08602629698299,9.726477815753643,15.0,13.656720898838191,0.0,0
78.80231455831837,0.0,15.0,12.337861679388997,1.0,1
71.94693039377191,15.422931957319225,11.0,7.509243808935404,3.0,0
70.21128206965248,9.025100569401065,4.0,6.776107297567704,3.0,1
64.57160091912856,0.7683149443975985,5.0,-2.5548124885481727,1.0,1
78.10039568194522,14.541966486336523,4.0,3.2686697629584254,3.0,0
98.0,7.2673110348581105,6.0,-17.84143223128996,1.0,1
85.6790478233236,11.384793376096827,9.0,6.585591362121688,0.0,1
98.0,14.85503167979594,17.0,-13.80339317845535,0.0,1
87.24321290457834,7.866975084704502,4.0,13.649444451881276,2.0,1
55.999972220023814,7.462997117997874,17.0,-1.061190484599539,3.0,1
25.0,7.826502631384329,17.0,5.693580596999045,2.0,0
68.2140130034538,16.455145275920678,11.0,4.614204127299684,3.0,0
89.90055411045701,10.279696750662003,3.0,6.961207080887857,3.0,1
74.47971710279482,21.17193123098841,7.0,-0.70396942095442,3.0,1
86.24405249510849,10.058582088596827,8.0,-21.833887029573617,1.0,1
91.5189956950597,10.847369355966302,17.0,11.99674019871989,3.0,1
72.17207014625868,9.83198280021929,7.0,-2.915408261571657,0.0,0
81.35240875790493,15.247493029316594,19.0,10.439368915533557,0.0,1
35.1238190771953,9.05706933496995,15.0,10.117357099965018,1.0,0
56.931684111962994,17.510146259215652,7.0,9.494570154065638,3.0,0
67.40401195916597,10.987781412637517,16.0,-9.851845805323176,0.0,1
73.1838441003543,16.046322842126887,12.0,17.713358160823674,2.0,0
62.36375944080369,12.401671479406897,19.0,25.0,3.0,1
61.79539271121135,5.584001844224377,7.0,9.889078833832395,1.0,1
66.16355281596924,17.96456044561404,6.0,-1.5469730295967756,0.0,0
56.81565035033718,10.213155122188734,4.0,1.1329529915787635,0.0,0
43.47416194635669,7.414928875228199,15.0,8.840379131173812,3.0,0
78.69688549210777,15.615473152207695,12.0,1.5500479235699367,0.0,0
41.441793897284995,11.54399638424083,5.0,-6.874638247421597,1.0,0
65.06723909716385,6.778958748067758,3.0,7.887032782151507,0.0,0
72.49877065029567,6.51221396701846,15.0,-6.6593988383228595,2.0,1
62.32659924397827,0.0,7.0,-3.3571487276940015,0.0,1
40.755542209707045,2.793246001329731,13.0,13.099696431056998,1.0,0
57.88662683505743,13.081176982766564,13.0,-21.270997969453102,3.0,0
92.79824905806602,7.821349559166302,11.0,3.009367917351546,1.0,1
58.770424429627,9.91581638133287,9.0,20.220552213428427,0.0,1
51.706951482219864,10.512361835515783,8.0,-0.42619047400274246,0.0,0
41.18434006021752,5.084490361708625,4.0,4.764143642537545,2.0,1
69.12181053973146,12.855870331455236,18.0,-7.716187730129599,3.0,1
98.0,8.119479047202088,16.0,-2.5808180166812758,2.0,0
59.43860554597261,7.984186615349756,17.0,7.411308382180405,1.0,0
69.43348427789495,14.97969342411129,12.0,-4.045986161795408,0.0,1
47.849390932701866,3.434161409000314,4.0,0.4538924138009097,1.0,0
55.614625840287204,7.797460695760033,12.0,15.225043315231224,3.0,0
60.62357951070659,7.833836716884894,13.0,5.277464699519495,3.0,0
68.58369208982771,0.0,17.0,4.11713784170597,3.0,0
97.06443193824168,5.593807762819748,3.0,4.174404153032613,2.0,1
66.17084531192404,10.53552515004736,3.0,10.479587434636999,1.0,1
71.67680201288401,9.988748777479213,7.0,10.15316072171633,3.0,1
55.808135618768155,15.453299680440661,8.0,24.106408773932394,2.0,0
59.23083306808283,16.15937567144652,19.0,7.530767870252449,3.0,1
75.75125502797475,16.08862593725568,10.0,11.194236766469855,1.0,0
82.48415042390327,8.464364634571073,11.0,-4.014608115590059,0.0,1
80.87808905379806,10.618700072056951,14.0,-3.865156509199643,1.0,0
76.88384118847078,1.4426342013477047,17.0,-0.15244456576154697,1.0,0
76.69601780086256,8.93101569075022,5.0,-16.004786917341807,3.0,1
66.87979425899519,8.142911319589658,6.0,12.823519297917354,2.0,1
76.6751245715881,11.22340962743675,10.0,3.4551480533559538,0.0,1
54.080680431672505,5.673285839490829,5.0,-14.219251268302092,3.0,0
75.68385844018826,12.038641848090194,19.0,-1.2054037833754783,3.0,1
60.20618302695715,8.440543438723001,15.0,22.206396987758318,2.0,1
41.13423315802052,9.458833308385135,14.0,-2.3362748515418765,3.0,0
61.91939100492487,0.0,16.0,10.395680907742522,1.0,0
73.74330305042353,10.230290692885578,16.0,15.281566208957969,2.0,1
52.935398364323184,11.00672426607461,18.0,6.3951614429142865,2.0,0
98.0,13.199680829003956,7.0,16.73413081441756,0.0,1
74.1003422412956,5.920866760077837,13.0,-7.637751872343886,2.0,1
52.142298950602395,14.839994022769321,16.0,1.1304002439397909,0.0,0
83.9096074899891,10.413591009315944,17.0,16.10161995301936,1.0,1
54.66779853540406,20.79329505352417,14.0,6.698249232049664,0.0,0
54.836767630734386,16.189418439593652,15.0,4.868911182926047,1.0,0
59.29947513035643,17.05658492938356,4.0,1.1216432139630035,2.0,0
53.640112466325405,5.035765960830302,7.0,0.03501579601892679,2.0,1
41.311446401774454,14.118604635218961,12.0,-4.029783125670037,2.0,0
57.136330970368284,9.962163516844246,11.0,11.303778576228922,1.0,0
57.04710361312319,6.5845409920741265,15.0,17.373575518978022,2.0,1
65.5178699011105,16.765367887710298,12.0,16.66202819625682,0.0,0
69.44250924268117,5.068799447417012,7.0,1.443149473500057,0.0,0
87.31880045297922,8.35395300820496,19.0,-0.1395314386081168,0.0,0
77.41824242779845,9.560467563153926,14.0,-7.693985777386207,3.0,0
65.49725633370723,18.201770469491557,10.0,-3.136362607149101,0.0,0
51.08181208538753,0.5109275005011167,19.0,14.865901312872332,3.0,1
58.62530863277464,11.340813904776581,11.0,-7.505362071857421,1.0,0
51.86705781961181,6.499579851770555,16.0,-1.473828335985318,3.0,0
69.90074463844643,8.002255292057857,16.0,-0.7137649293172457,3.0,1
79.05700105387004,17.179890624008877,8.0,-2.6438039219544844,2.0,1
73.84779752061607,17.828897656016274,6.0,7.086595430180988,3.0,1
87.72581989294414,8.892019150009487,17.0,11.956348061178325,1.0,1
70.25870430132224,1.2176163962684292,6.0,-0.3977101289359175,0.0,1
47.528051265377634,4.8398387741921125,15.0,1.3668014028904003,0.0,0
83.26957326546716,12.47636473034299,17.0,3.4563031434388485,3.0,1
81.71536565690579,4.439778728203994,18.0,10.353769939022309,3.0,0
65.18059105660839,12.001549541548366,10.0,-25.0,2.0,1
67.18995019108814,13.532662564489137,16.0,1.252310784352722,1.0,1
69.0808877452932,10.574669557905064,14.0,3.6191936728506806,2.0,1
70.8112072986376,16.449648493091203,4.0,-15.346114969371953,3.0,0
62.06863384843032,5.47596248392789,14.0,0.3044928429955591,0.0,0
49.28623996033876,3.4903271491824768,4.0,19.27418286628101,2.0,0
61.55547294230016,5.277885607984542,13.0,-0.3515064661443539,2.0,0
54.35299491532364,13.23787051530843,11.0,-6.315227726663764,0.0,0
86.56148554629681,15.230261255239498,8.0,-2.698652492195727,2.0,1
51.16798849035443,11.957480186740536,17.0,-1.936374712970443,0.0,0
85.26415422777781,4.012058554829214,7.0,8.38759381675977,2.0,1
81.95160799550412,6.527673790373235,14.0,-14.169594001649461,2.0,0
59.32793754358446,6.529783380711791,10.0,-16.213503419246383,0.0,1
80.31833570039623,14.83862693389737,10.0,7.767083615434016,3.0,1
61.158970166526004,23.173703772075,14.0,7.559120312994425,3.0,0
51.82609731429892,17.522533592946132,10.0,-4.610690958071402,1.0,0
74.15629670727988,10.47234995909819,6.0,2.1080208485601517,3.0,1
60.808265123684734,17.397951868254676,10.0,0.9146336731484332,1.0,0
85.60593089115557,13.378033165822393,14.0,7.603291782322569,1.0,1
57.70302200078963,8.701929843271127,8.0,11.698044873917453,0.0,0
54.31157675346279,10.54351076406705,12.0,19.261323746695098,2.0,0
45.98330669482963,6.8283450323722725,3.0,-1.6442841806424142,0.0,0
68.11531296602192,7.323722166847109,11.0,-12.624573848541527,1.0,0
81.4907889603627,2.2963275186795906,8.0,4.989181525841508,1.0,0
68.14677197091406,9.418666773448171,4.0,20.421506585682636,1.0,0
98.0,5.42387139423338,13.0,11.806732943274257,2.0,1
75.89228470142558,9.46233127866968,13.0,7.543300046323907,3.0,1
69.206392690337,9.160629652868444,19.0,12.960642330571805,1.0,1
57.36661324386245,4.77368609300763,18.0,-3.6772214325270154,1.0,0
83.61574480470483,9.224348552337998,14.0,16.309190188243523,0.0,0
54.84973165531136,17.8768832471777,3.0,1.3898264897159178,3.0,1
53.763354779244835,2.65680284842354,14.0,8.32868323557288,0.0,0
50.622822678200336,3.7130876250931504,9.0,7.101387156134411,1.0,0
77.15587872299639,0.782262912706452,17.0,-4.775115456917668,2.0,1
69.8716837443822,0.0,7.0,-11.221959660874488,3.0,0
74.34253603531309,11.527900959512401,5.0,10.937987459354568,3.0,0
67.96930559985513,11.51733450408335,19.0,7.115137019191913,0.0,1
62.68091945056368,5.912208008350173,18.0,6.216168299098296,1.0,1
57.788365953988404,6.684131246816175,7.0,-4.622448193245926,1.0,1
69.2578827125086,5.685999902133649,13.0,10.085477496020182,2.0,1
84.33955662750613,7.314515052169435,12.0,-2.088990902087895,0.0,1
68.32059665386099,4.0044143692738485,18.0,7.438770041121802,1.0,0
67.98208444803376,0.0,15.0,5.573649721556739,0.0,1
97.29526862010505,4.901199073092682,13.0,11.121523959767789,2.0,1
47.63276114016428,6.777721175586419,5.0,-4.762466973636153,3.0,0
72.42911566929314,3.247892909723072,12.0,-1.1163943394971998,3.0,1
86.85095764507496,15.281927930154415,19.0,-5.552194194170205,3.0,1
90.74603164931534,7.993725303400881,15.0,-5.507246182651125,1.0,1
68.39117955071659,8.532984544680131,4.0,0.6789878718687476,1.0,0
74.75947878779563,13.630145165195707,14.0,13.692701090701714,1.0,1
63.28689992541422,0.0,8.0,-19.28169541985812,2.0,0
69.82079304544474,10.92183353587832,8.0,21.509434826866922,0.0,1
72.87096836502104,6.318634417308322,9.0,2.2832674508294097,2.0,1
57.09416715951306,20.157000823892517,19.0,1.6752567608254494,0.0,1
67.50809868383152,7.079853333889961,13.0,3.1912392936627763,2.0,1
46.48689302207352,6.078707455424101,15.0,0.7495558414011578,1.0,0
66.5643076814141,17.7261607584828,7.0,0.04377669192311684,3.0,0
60.84683853011417,11.052673353946235,13.0,17.860038309598668,2.0,1
78.25166576324672,18.13700669732343,13.0,1.4095778269494459,0.0,1
55.7366106528373,3.9497357515548295,10.0,25.0,0.0,0
87.98436314997592,13.43846092558891,3.0,21.6612747137559,1.0,0
60.599657856914796,0.13158661795699267,18.0,12.603272047796942,0.0,1
98.0,8.233781540861958,6.0,-2.2115298265715513,0.0,1
58.9325915950376,6.8451920143393465,8.0,12.57189270241366,2.0,0
59.49845866449838,0.0,17.0,-10.253917994691081,1.0,0
55.80486510340401,9.147951713825089,3.0,2.1323667280167022,3.0,0
54.54481378127267,11.364778774316944,6.0,1.0016541950454967,0.0,0
73.71405882034114,15.457918096887362,8.0,6.8681854714928345,2.0,1
54.64238155565597,9.640007037801057,7.0,14.597058528804059,2.0,0
60.124046579753816,11.004251486379651,5.0,-1.7351399718084695,0.0,1
82.22373088647437,17.117797361325167,8.0,11.958587243723608,3.0,1
66.78765637664281,7.7441232138029275,12.0,-9.383267269609426,1.0,0
57.25043616382071,8.421052569224972,18.0,13.78450850318331,0.0,0
70.72813097631439,8.54967113031374,17.0,2.041328826548661,2.0,1
98.0,5.7733976751121565,5.0,10.590460581777355,2.0,1
80.33118051351622,16.338117804019525,15.0,-6.571764037774297,0.0,1
47.85909664505061,15.240147888086263,13.0,-2.664165060074345,0.0,0
59.641401097103625,7.645891711122319,4.0,9.393260256749032,0.0,0
70.46527987438189,14.847048953741027,19.0,14.381603014898497,0.0,0
55.453723304473456,19.131046734534,4.0,-9.337710254197283,0.0,0
98.0,12.956603644262422,14.0,-8.16016529408222,2.0,1
84.84231068184899,9.646422041377686,17.0,2.446582809634664,0.0,0
47.303922250585984,5.935129876799097,7.0,4.351199431516651,3.0,1
80.4724707323432,11.436453805181818,15.0,9.488138859824769,3.0,1
54.81390845856838,3.756286946461442,3.0,5.335490116362049,2.0,0
76.73778929427915,11.21322135661931,12.0,7.566166656775543,1.0,0
56.38168955701825,11.84852962819565,18.0,8.684176852860094,1.0,0
58.02235984593025,7.367466517419425,3.0,-9.249293551021546,0.0,0
76.59894166763739,19.860979759719072,14.0,0.10754303431608303,0.0,0
64.35952935418847,11.275966758780083,9.0,-1.9777791394020818,1.0,1
66.17733771115066,18.883599235588104,16.0,4.391492846334607,2.0,0
74.69598519280615,9.329863895953173,14.0,-4.0823972933728685,3.0,1
63.784363997135436,2.7150728960936608,4.0,-4.982214597325726,0.0,1
76.87674434760501,13.383072758882626,19.0,-4.4486030663732965,1.0,0
58.08571227177581,5.411455127498702,12.0,-9.883888545982694,3.0,0
83.62664591965007,10.196565330121482,8.0,9.768076988651465,1.0,0
70.83391728008048,13.135548000745828,12.0,5.800232990486132,2.0,0
56.60713334107259,12.82458640636456,4.0,8.900914151753954,0.0,1
56.428229024946575,8.213474698665921,14.0,-11.620508308526523,0.0,1
69.3800613796001,4.097028301232547,6.0,0.8419649002823388,1.0,0
64.69686786543137,15.123783668753862,13.0,-2.182683903638093,1.0,0
63.100766736455235,15.522475126027839,11.0,6.289653911271988,0.0,0
73.1271922215366,15.10441410501237,3.0,-3.483455378650185,1.0,0
79.26637026623655,4.874104027779121,13.0,12.16977048237856,0.0,1
87.332205207688,21.170465403988658,15.0,12.018339695494078,2.0,0
41.41592128418384,0.7793977441623756,15.0,4.550820438677585,1.0,0
66.9960530565012,13.077926439306442,8.0,-12.527575467621471,1.0,1
50.795385916458,14.348805935824782,13.0,-2.847307615489939,1.0,0
79.86050827176035,14.545798011069383,13.0,-9.515935334079561,3.0,1
72.15266824914461,11.291230934986135,4.0,6.85122558869581,0.0,0
46.40212140326854,14.361743399808843,16.0,3.8583457751891554,0.0,0
45.517370229168634,14.830648405020531,11.0,-1.7037060966110702,3.0,1
94.30882736373906,5.617175879084016,7.0,-1.3742975410617464,0.0,1
73.28831245740152,18.05955238733745,7.0,-2.9046216069371047,3.0,1
67.37713279224255,8.434788570368973,4.0,-6.18497602410385,0.0,0
65.1603602065026,8.114035626054644,16.0,-17.168158717650766,3.0,1
34.24078964992045,6.168423251921472,8.0,-1.9972005628976381,0.0,0
59.08527156715041,16.522568485577757,14.0,-5.405158205011197,2.0,0
85.17212530862652,7.969331772645072,13.0,-8.285042409412696,3.0,1
60.0840251115886,12.769767529976619,5.0,-3.8299388366406744,1.0,0
67.02523112467304,7.793088438170251,5.0,3.515407957652662,0.0,0
83.03072674877089,14.879949749079206,10.0,25.0,2.0,0
79.26424118914646,4.955170112058735,12.0,-2.4390163641875615,2.0,0
65.21320700446083,10.691117127371514,10.0,12.874546201484645,2.0,0
57.28007844994844,15.676373658265943,3.0,9.738911809098656,2.0,1
70.6482473922682,13.894148585605157,14.0,11.101014949397712,0.0,1
69.02618883805046,6.630741559097197,18.0,-0.6126439104125398,1.0,1
37.83083352890447,8.012583325352844,11.0,2.5620565308915184,3.0,0
75.8078619328734,4.605214064756831,3.0,-14.280422139512112,2.0,0
95.00084863178621,13.910641195473701,3.0,-12.682637598688473,2.0,1
70.84145787077748,12.69652276471437,9.0,-7.170489464607607,0.0,0
81.21073525285856,5.97140916693604,18.0,-1.45156867242898,2.0,0
88.15759810166308,7.377925535144785,7.0,-8.195845081674431,1.0,1
31.852577958758218,11.077539846508783,3.0,-7.283241307890274,1.0,0
68.48010461649504,8.58418335556747,9.0,5.031018849503304,3.0,0
43.419642975292085,2.613960182694842,8.0,-3.8388693909221896,1.0,1
78.00339088927144,8.603895403941582,3.0,-7.650127247795103,0.0,0
73.19815550119336,19.39189565996565,3.0,-4.689093400034194,0.0,1
67.62523265278695,7.496909270056734,7.0,-13.492571763442434,1.0,1
40.37429310201955,6.021605791647068,8.0,-8.470917207664545,1.0,0
53.537931366706005,8.698856847184395,9.0,-16.582426621125354,1.0,0
81.19900623382564,6.434764591543431,18.0,12.518548605275198,0.0,0
79.35458985020603,18.355606142816235,12.0,6.934319881836954,3.0,1
67.3545218154558,0.0,13.0,-18.224470560434792,1.0,1
50.30663708556611,10.327662904150253,16.0,3.1513136750780957,2.0,0
87.65430989335016,10.039970147744066,10.0,0.8466500519266389,3.0,1
98.0,11.87628739083368,12.0,5.808292528376731,0.0,1
80.68011858676171,1.9747201049803813,19.0,16.034703847675043,2.0,0
47.53193644519574,12.631010090619478,15.0,-4.513742900675522,3.0,0
98.0,19.911301500727948,11.0,2.465131702147414,2.0,1
85.69610066404458,8.355400648333115,10.0,-2.213372746456993,3.0,1
67.3959194488235,2.0934460924450358,3.0,9.041903451231668,1.0,0
91.38878668075688,5.769489319113346,16.0,4.363242820282007,1.0,1
80.35538363764007,10.509103065516493,18.0,-12.126410226012215,1.0,1
75.86324143903344,20.31947267828334,11.0,15.62458244000213,2.0,0
82.98240667223436,2.2735002723562117,17.0,-1.0320161671049748,1.0,1
47.05447916179223,13.053710778980971,16.0,-19.37500596080588,0.0,0
68.29430744914112,7.50531225019027,15.0,10.893462537723492,2.0,0
81.9894788551422,15.406873969685734,16.0,9.329085574375345,1.0,1
64.20384449444157,3.9381585347013717,15.0,-7.553115088198087,0.0,1
91.05300156806821,9.791013860622437,9.0,12.03476290877664,2.0,1
77.51504338192294,8.782359791375693,16.0,15.221358940784768,0.0,0
70.58439443446154,18.240560809119398,16.0,0.18768965453298825,3.0,1
51.41403361336639,12.55353974606757,16.0,-11.938351520346258,1.0,1
73.70810064493372,8.477610961267365,19.0,6.464610212451874,1.0,1
78.5090964275222,6.363161296704341,11.0,2.403364055546907,0.0,1
53.272707900011206,17.84103223531916,7.0,5.847233145852341,0.0,0
66.20537759823065,17.80593266588241,13.0,0.13241865195647362,2.0,1
75.5400073255343,3.321397453477153,5.0,11.375229217497576,1.0,1
54.97328028822219,10.885246737549563,10.0,5.520029539376315,2.0,0
63.73764679691986,6.754701234793603,14.0,18.054833827939646,0.0,0
77.09510888951381,6.286605726494235,13.0,-9.846846436623242,2.0,0
82.82969461722466,8.736388437134707,6.0,-0.11546603080528639,0.0,1
54.778509170737465,13.588628043750317,16.0,3.133705380252234,0.0,0
90.10046424894281,18.382973991228482,9.0,9.173484576086773,0.0,1
81.61377446174708,13.62853991659361,8.0,9.849542886879181,3.0,1
67.27986175448865,6.958162520479908,10.0,-16.979355185014963,3.0,0
76.92121348519706,3.312281533535529,18.0,8.450166893150602,1.0,1
67.01335489269535,11.545011780428505,5.0,22.323370247103377,1.0,0
55.20548124323769,7.264976395775025,8.0,1.5040969211806066,2.0,0
75.1702743140273,8.117026384882573,12.0,25.0,3.0,1
39.60091128674037,16.980457846223718,10.0,11.68245592371294,3.0,0
91.33073291966575,10.350677591830637,19.0,10.061002168001362,1.0,1
80.58426802130928,9.805449826068912,4.0,8.451126876611214,2.0,1
60.58488618199366,0.7363606915486098,3.0,10.617584942033671,2.0,0
73.5712482551171,8.672297626853819,4.0,5.282739620810305,2.0,1
84.83319817637988,9.680647074377537,15.0,22.221089508534757,3.0,1
87.63105402297502,13.154000820730099,17.0,9.268728636964235,3.0,0
65.9639470562354,9.142750842561034,11.0,-10.907465369156183,2.0,0
71.79740966070155,3.2696933607750616,16.0,-13.55839411664935,2.0,0
57.64143670877412,8.630041175514984,15.0,-12.77307754317332,0.0,0
89.87842444381475,10.258258572236576,5.0,16.2953197456844,3.0,1
79.50548873741339,13.116455331259854,10.0,5.479344771827106,3.0,1
53.48900823846559,10.021538211715798,4.0,2.1488587520759546,0.0,0
73.0359408894334,9.15578707398517,6.0,-13.819525174378992,2.0,0
40.249827800817584,10.684366603446925,10.0,6.878833420195664,2.0,0
37.078575664950236,3.1949153604626526,5.0,21.73521436813671,0.0,0
57.00899805334646,10.398363696337823,3.0,-4.332542022735941,3.0,0
60.827363621692264,4.749139401596448,13.0,4.677741974925111,1.0,0
98.0,16.75085025631006,16.0,9.183478868941629,1.0,1
46.84341766559705,16.413964280513568,19.0,-5.897560801247798,0.0,0
51.00725985845513,3.8661563272418187,11.0,1.4952592721857818,1.0,0
55.5009435816479,12.611801069172344,14.0,-0.32125690495357295,2.0,1
65.72736626827296,8.608731157714136,12.0,6.7045035557017085,0.0,1
69.28972440992834,6.09104885133336,7.0,-6.606830431645255,0.0,1
75.28477501466521,11.40427174362761,3.0,2.462032758149536,1.0,0
82.57964808305036,9.496110420270066,16.0,15.869927299088381,1.0,1
72.51340625335807,11.23503353742087,10.0,-5.3575199025031965,2.0,0
62.00327880335867,10.35497357712474,17.0,-2.4620526434726235,3.0,1
57.23246371636056,7.629597633168194,15.0,-13.874928237313013,2.0,0
78.10887518739086,23.998486109186548,13.0,-1.6667879365052212,2.0,1
56.36920065711749,16.4967346527677,7.0,-0.8202904778994471,1.0,0
80.12442817497899,8.862896846221718,7.0,-2.967247027937055,1.0,1
64.81869435233806,3.640724077495575,19.0,5.970316022939802,0.0,1
80.15016334129189,11.515241414663585,7.0,7.9032057298639025,0.0,1
82.79518714831667,12.230705021238373,13.0,11.27545777313543,1.0,1
46.497617412938666,12.10181062921312,4.0,7.460892308314287,1.0,0
53.49710305156539,12.299501331538853,19.0,1.2883301114691337,0.0,0
38.361233360176726,5.273717240633119,10.0,15.516813728601072,2.0,0
62.729735401396894,10.21311261539353,19.0,19.81226927581568,2.0,1
92.77960893540579,8.12605423640871,10.0,9.222017089664575,3.0,1
77.92126148905095,1.7020158083679764,19.0,-8.554337809557044,1.0,0
62.89430815115241,6.256251880095412,7.0,-0.20656073241282735,1.0,0
25.997653054451163,5.8411941286859514,18.0,3.5909624218900573,3.0,0
72.28064457802486,8.475660685032963,6.0,-3.268531959871771,2.0,0
61.21840156581349,6.339960335471428,9.0,1.3719327685604452,0.0,0
63.195067868218985,14.794033280054805,16.0,14.319794032650222,2.0,1
62.73514124722854,8.720884328787088,9.0,10.542398605768328,2.0,0
49.99642383392264,5.1625496131238275,10.0,23.4344682477698,3.0,0
90.89758664942876,11.40904274341776,6.0,7.781549168645216,0.0,1
65.28661804004335,3.0863091485068663,18.0,1.1207259058010253,0.0,1
69.37598504008345,0.0,11.0,1.0601456721537859,2.0,1
55.02577689906258,12.955532572152784,4.0,-5.420134248897403,3.0,0
69.46442302782178,0.6392224878330204,6.0,-9.491592905386359,3.0,0
74.31698033833746,3.926658363457193,8.0,9.141137485533006,3.0,0
40.547867449946935,4.537228648082937,4.0,6.173708030318292,0.0,1
77.00572672291825,10.087684508365292,9.0,-8.263984541151935,0.0,1
47.540640515570054,12.008744596598731,8.0,-9.231779820879616,3.0,0
72.74212832186808,7.556587155185188,19.0,16.066155336506444,2.0,1
55.90965253719692,10.280716701220836,6.0,-7.8108715811627825,2.0,0
56.38626846900577,3.9224857057715248,4.0,-12.135173236526528,1.0,0
78.03990234674951,2.0075073399335857,4.0,-11.681228462533051,0.0,0
73.13673614663738,13.211585732502474,19.0,8.625261297812802,3.0,1
42.108363687705726,22.23158929455162,3.0,-13.948752640156002,0.0,0
44.05343237243392,16.762969548782728,15.0,25.0,2.0,0
32.20919202038366,8.779456407389493,6.0,-1.1636542316144385,2.0,0
74.32277028504778,11.615416289689502,7.0,-1.1612487196848722,1.0,0
68.20022015074449,14.441787624173251,12.0,9.900755494722313,1.0,0
55.91134850015155,4.7186729585466605,6.0,9.552517759761006,3.0,0
74.34378907857469,11.043247909366844,19.0,13.997297803441704,1.0,0
91.68724854289097,10.57590441576395,11.0,-1.0434060491792163,1.0,1
79.24840734472659,16.185252709212342,9.0,1.4941259856656992,0.0,0
67.11274600307337,9.799525439477819,10.0,-5.26994372407347,3.0,0
61.47630765432907,10.129810567167524,7.0,-18.028137385258297,2.0,0
57.93687432107561,5.855624185998643,14.0,15.095256365144003,0.0,0
60.71812265538132,8.802644674418381,7.0,-6.04149961574959,0.0,0
58.11112949143668,4.826395046576275,14.0,-13.63705118543149,2.0,0
95.21268413485306,6.658308158226487,7.0,4.961005896232706,2.0,1
79.90933741999481,13.876145934253572,14.0,5.2741109519754,1.0,1
46.11593761924705,5.970411106911541,14.0,-4.220075239016879,1.0,0
87.14604590379216,5.45968783835425,7.0,4.834414357446372,1.0,0
