avg_user_rating,history_count,has_high_protein,has_veg,is_fried,spice_heavy,text_len,target_adherence
3.4621594191413423,12.0,0.0,1.0,1.0,1.0,35.0,0
4.2024553475748725,20.0,0.0,0.0,0.0,0.0,158.0,0
4.8457015324785155,22.0,0.0,1.0,0.0,1.0,78.0,1
2.394470504420969,37.0,1.0,1.0,1.0,0.0,49.0,0
5.0,35.0,1.0,1.0,0.0,0.0,64.0,1
4.158356150520257,6.0,0.0,0.0,1.0,0.0,52.0,1
3.729737656583572,14.0,0.0,1.0,1.0,0.0,47.0,0
3.5278883017928506,5.0,0.0,0.0,1.0,1.0,117.0,0
2.7688673457075494,15.0,0.0,0.0,1.0,1.0,14.0,1
3.3068930661874325,13.0,1.0,0.0,1.0,1.0,155.0,0
3.6971097308327776,3.0,1.0,0.0,0.0,1.0,14.0,1
2.8198185911637275,1.0,0.0,1.0,0.0,1.0,97.0,0
2.293546643122797,14.0,1.0,0.0,0.0,1.0,46.0,0
3.5276215569116056,9.0,0.0,0.0,1.0,0.0,55.0,0
3.5776195459554905,36.0,1.0,0.0,1.0,0.0,140.0,1
2.9821383048457357,28.0,1.0,0.0,1.0,0.0,70.0,0
1.6529550938190298,21.0,0.0,0.0,1.0,0.0,58.0,0
3.4979129437373286,21.0,0.0,0.0,1.0,1.0,148.0,1
2.7451356193202407,38.0,0.0,0.0,1.0,0.0,94.0,0
3.8730918200528963,11.0,0.0,1.0,0.0,0.0,70.0,1
3.2362020189437137,15.0,1.0,0.0,0.0,0.0,100.0,1
3.7561366580498468,5.0,1.0,1.0,1.0,0.0,121.0,1
3.9737506373009976,7.0,0.0,1.0,1.0,0.0,128.0,0
3.191087778856966,29.0,0.0,1.0,1.0,1.0,66.0,0
1.9600453778552926,4.0,0.0,0.0,0.0,0.0,41.0,1
4.111227966065037,14.0,1.0,1.0,0.0,1.0,35.0,0
2.030827778085428,35.0,1.0,0.0,0.0,0.0,100.0,0
1.7916340782559816,4.0,1.0,0.0,1.0,1.0,124.0,0
4.000868236923678,19.0,1.0,0.0,0.0,1.0,66.0,1
4.490972547312513,24.0,1.0,1.0,0.0,0.0,88.0,1
3.767867982908637,23.0,1.0,1.0,1.0,1.0,145.0,0
2.641260323340463,38.0,0.0,1.0,0.0,0.0,113.0,0
2.180207854768995,21.0,0.0,0.0,0.0,0.0,96.0,0
2.988308762171653,19.0,0.0,0.0,0.0,1.0,24.0,0
2.9479547530169814,16.0,1.0,0.0,0.0,0.0,69.0,0
4.143279947947024,6.0,0.0,0.0,0.0,1.0,110.0,0
4.728662844750095,4.0,1.0,0.0,0.0,0.0,94.0,0
4.132016025849789,5.0,1.0,0.0,1.0,0.0,157.0,0
3.2960446410652553,19.0,1.0,1.0,0.0,1.0,67.0,0
2.5018107918595986,16.0,1.0,1.0,1.0,0.0,20.0,1
1.9748873046928819,1.0,1.0,1.0,0.0,1.0,140.0,0
3.591754499396028,28.0,1.0,1.0,0.0,1.0,69.0,0
3.3358081433520788,18.0,1.0,0.0,1.0,1.0,21.0,1
3.909220287431747,23.0,0.0,1.0,1.0,0.0,41.0,1
3.7601050404292886,37.0,0.0,1.0,0.0,1.0,101.0,0
3.7665763465110076,23.0,0.0,1.0,1.0,0.0,149.0,1
4.645400270473386,22.0,1.0,1.0,0.0,0.0,16.0,1
3.5694207468746217,5.0,0.0,0.0,0.0,1.0,56.0,0
2.950626965315893,32.0,0.0,0.0,0.0,1.0,140.0,1
4.004269240823821,32.0,0.0,0.0,1.0,1.0,13.0,1
4.102264612588763,22.0,0.0,0.0,0.0,1.0,79.0,0
4.77632173869109,15.0,1.0,1.0,0.0,0.0,37.0,0
3.411853194487125,39.0,1.0,0.0,1.0,0.0,24.0,0
2.8332310019341587,7.0,0.0,1.0,1.0,0.0,72.0,0
2.4132613390113047,25.0,0.0,0.0,1.0,0.0,23.0,0
3.474916765107602,29.0,0.0,0.0,0.0,1.0,34.0,0
4.040944854078345,18.0,0.0,1.0,1.0,0.0,151.0,0
3.4037693728786187,27.0,0.0,0.0,1.0,1.0,147.0,0
4.641128757448691,22.0,1.0,1.0,0.0,0.0,28.0,0
3.9050866170302996,12.0,1.0,0.0,1.0,0.0,33.0,0
4.285413134877663,5.0,1.0,1.0,0.0,1.0,29.0,1
4.744213319002663,12.0,0.0,0.0,1.0,1.0,74.0,0
4.620976972898182,5.0,1.0,0.0,0.0,1.0,106.0,0
3.6757342036529423,21.0,0.0,1.0,1.0,1.0,12.0,1
3.8060410584204867,9.0,0.0,0.0,1.0,1.0,138.0,0
3.275766076072224,18.0,1.0,0.0,0.0,1.0,88.0,0
3.515391024836565,8.0,1.0,1.0,0.0,0.0,54.0,1
3.8546543737672105,9.0,0.0,1.0,1.0,0.0,149.0,0
4.162372826628172,36.0,1.0,0.0,1.0,1.0,82.0,1
3.5126463890566293,28.0,1.0,1.0,0.0,1.0,27.0,0
3.602283083611488,19.0,1.0,1.0,1.0,1.0,98.0,0
2.877527248451157,32.0,1.0,0.0,1.0,0.0,136.0,0
3.8420923822934454,1.0,0.0,1.0,0.0,0.0,87.0,0
3.4019943820529375,36.0,0.0,0.0,0.0,1.0,91.0,1
4.475739529137326,3.0,1.0,1.0,0.0,0.0,104.0,1
2.2299993269865697,32.0,0.0,1.0,1.0,1.0,61.0,1
3.2427218546395515,14.0,0.0,0.0,1.0,1.0,106.0,0
3.8053863025422885,11.0,0.0,0.0,0.0,1.0,21.0,1
3.5606005925701396,17.0,0.0,1.0,0.0,0.0,138.0,1
4.291889555780136,28.0,1.0,1.0,1.0,0.0,140.0,0
3.944509175142958,21.0,0.0,0.0,0.0,0.0,17.0,0
3.410462844089397,3.0,0.0,1.0,0.0,1.0,12.0,0
3.0449225941482507,9.0,1.0,1.0,0.0,0.0,16.0,1
2.487466017472096,36.0,1.0,0.0,0.0,1.0,77.0,0
3.3483620674619843,7.0,1.0,1.0,1.0,0.0,34.0,1
2.499484490296701,37.0,1.0,1.0,0.0,0.0,43.0,1
3.5854234088850423,7.0,0.0,0.0,0.0,1.0,28.0,0
4.353348146668165,9.0,1.0,1.0,0.0,0.0,89.0,1
2.7611204317607068,5.0,1.0,1.0,1.0,1.0,29.0,1
4.210739204240005,20.0,1.0,1.0,0.0,1.0,66.0,1
2.521703805964309,11.0,0.0,1.0,0.0,0.0,136.0,0
2.871822346600352,19.0,0.0,1.0,0.0,1.0,117.0,1
3.1717126709524606,16.0,1.0,0.0,1.0,0.0,137.0,0
3.3626377994425933,10.0,1.0,0.0,0.0,0.0,88.0,1
2.5294035857114268,15.0,0.0,0.0,0.0,0.0,74.0,0
1.750072551875936,34.0,1.0,0.0,1.0,1.0,141.0,0
3.035539227506722,30.0,1.0,1.0,0.0,1.0,93.0,0
3.8977730582029007,27.0,1.0,1.0,0.0,0.0,150.0,1
3.951428211861733,19.0,1.0,1.0,0.0,0.0,115.0,1
3.517140963426989,2.0,0.0,0.0,0.0,1.0,119.0,1
4.9811571773526335,13.0,1.0,0.0,1.0,0.0,112.0,1
4.565462833005494,13.0,1.0,0.0,0.0,0.0,25.0,0
2.891083529856362,26.0,1.0,1.0,0.0,1.0,40.0,0
3.527981006870541,31.0,0.0,1.0,0.0,1.0,114.0,1
2.7386641439009853,28.0,0.0,1.0,0.0,1.0,55.0,0
4.745171644359562,7.0,0.0,1.0,1.0,1.0,78.0,1
3.114860222163403,20.0,1.0,1.0,0.0,0.0,67.0,0
3.4811629508142596,18.0,1.0,1.0,0.0,0.0,81.0,0
5.0,32.0,1.0,0.0,0.0,0.0,78.0,1
3.1348948711736613,13.0,0.0,0.0,1.0,1.0,26.0,1
3.013130032940241,6.0,0.0,0.0,0.0,0.0,62.0,0
3.7488376882589787,29.0,1.0,0.0,1.0,0.0,16.0,1
4.778435940253219,11.0,1.0,0.0,1.0,0.0,62.0,1
3.6685031170321825,8.0,0.0,1.0,0.0,1.0,53.0,1
2.74255868571027,16.0,1.0,0.0,1.0,1.0,44.0,1
3.323455984842438,17.0,1.0,1.0,0.0,0.0,24.0,0
4.070827621196489,7.0,0.0,1.0,0.0,0.0,39.0,1
2.197879724539979,35.0,1.0,1.0,0.0,1.0,79.0,0
3.4253095918350294,35.0,1.0,1.0,0.0,0.0,116.0,1
2.6215793713726194,39.0,1.0,0.0,1.0,0.0,74.0,1
4.480601480385497,30.0,1.0,0.0,1.0,1.0,106.0,1
2.879483192198398,17.0,1.0,1.0,0.0,0.0,56.0,0
4.226997843508457,3.0,0.0,1.0,1.0,1.0,106.0,0
3.3682290880113146,28.0,0.0,1.0,1.0,0.0,97.0,1
2.784768831711154,23.0,1.0,1.0,1.0,0.0,53.0,0
4.257737158575261,28.0,0.0,0.0,0.0,0.0,10.0,1
4.2229111180440695,11.0,0.0,0.0,1.0,0.0,154.0,0
3.3756005983642536,37.0,1.0,1.0,0.0,0.0,129.0,1
3.8689162592849513,22.0,0.0,0.0,1.0,1.0,127.0,1
2.4022526893029053,6.0,1.0,1.0,1.0,1.0,116.0,0
1.8980362448249277,22.0,0.0,0.0,0.0,1.0,51.0,0
4.714919592255055,3.0,0.0,0.0,0.0,0.0,53.0,1
4.058274534475935,16.0,1.0,0.0,1.0,0.0,78.0,1
3.9735990504493577,14.0,0.0,0.0,1.0,0.0,75.0,1
3.2251440823813247,38.0,0.0,1.0,0.0,0.0,78.0,0
3.3730779836565246,1.0,0.0,0.0,0.0,1.0,138.0,0
3.572607372199935,14.0,1.0,0.0,1.0,0.0,100.0,0
4.646531614203249,7.0,0.0,0.0,1.0,0.0,79.0,0
2.5417293430539445,33.0,1.0,0.0,1.0,0.0,56.0,0
4.110841118739632,32.0,1.0,0.0,0.0,1.0,102.0,0
2.522333755607196,13.0,1.0,1.0,0.0,1.0,143.0,0
4.212747331054493,16.0,1.0,0.0,0.0,1.0,92.0,1
2.0948683237597434,14.0,1.0,0.0,0.0,0.0,94.0,0
3.097489073928562,15.0,1.0,1.0,0.0,0.0,130.0,0
2.7724872112388863,38.0,1.0,0.0,1.0,0.0,13.0,0
3.792188308819553,32.0,0.0,1.0,0.0,0.0,123.0,1
4.323164582772893,5.0,0.0,1.0,1.0,0.0,40.0,1
4.129906843841689,15.0,0.0,1.0,0.0,0.0,158.0,1
2.694112111201794,35.0,0.0,1.0,1.0,0.0,39.0,1
3.675091594902134,16.0,0.0,1.0,0.0,0.0,19.0,1
3.3591696132691613,2.0,0.0,1.0,0.0,0.0,147.0,0
3.9555095269002023,15.0,1.0,1.0,1.0,0.0,157.0,1
3.1897873622140547,6.0,1.0,1.0,1.0,0.0,52.0,0
2.2770449765593694,30.0,1.0,0.0,0.0,0.0,106.0,0
3.052947197898352,31.0,0.0,0.0,1.0,1.0,150.0,1
4.003743776363934,7.0,0.0,0.0,0.0,1.0,98.0,0
3.775782693669041,4.0,1.0,1.0,1.0,0.0,49.0,0
3.2373711256302684,24.0,0.0,1.0,1.0,0.0,112.0,0
2.406291503280709,33.0,1.0,0.0,0.0,1.0,41.0,1
2.712517137321855,9.0,1.0,0.0,0.0,0.0,70.0,0
4.027303176666393,12.0,0.0,0.0,1.0,1.0,68.0,1
3.046362872397497,31.0,1.0,1.0,0.0,1.0,11.0,1
2.643389100484538,30.0,0.0,1.0,0.0,1.0,133.0,0
4.609135533348121,34.0,0.0,1.0,0.0,1.0,61.0,0
3.280793746024536,1.0,1.0,0.0,1.0,1.0,111.0,0
2.949206688108347,31.0,0.0,1.0,1.0,0.0,38.0,0
3.3619083136290597,24.0,1.0,1.0,0.0,1.0,95.0,1
4.089657315803303,11.0,0.0,0.0,0.0,1.0,114.0,1
3.64799495592279,15.0,1.0,1.0,0.0,1.0,130.0,1
4.904747529718398,5.0,0.0,1.0,0.0,1.0,117.0,1
3.81484974419021,34.0,1.0,1.0,0.0,0.0,106.0,1
2.0723553605732374,4.0,0.0,0.0,0.0,1.0,79.0,1
3.660112877527336,29.0,1.0,0.0,0.0,0.0,46.0,1
4.616514912843724,5.0,0.0,0.0,1.0,0.0,128.0,0
3.3912538210846352,30.0,1.0,1.0,1.0,1.0,63.0,1
3.276806385977155,7.0,0.0,1.0,0.0,0.0,80.0,1
3.4465381744179253,35.0,1.0,0.0,1.0,0.0,80.0,1
2.003850062336485,7.0,0.0,1.0,1.0,0.0,144.0,0
3.756230416675948,17.0,0.0,0.0,0.0,0.0,92.0,0
2.529935987827164,35.0,0.0,0.0,0.0,1.0,33.0,0
3.564245127538317,30.0,1.0,0.0,1.0,1.0,115.0,0
4.824873372035727,28.0,0.0,1.0,0.0,0.0,122.0,0
3.9751053519723043,33.0,0.0,1.0,1.0,0.0,50.0,1
3.82031697467231,1.0,0.0,1.0,1.0,1.0,76.0,0
3.2165676804932333,32.0,0.0,1.0,0.0,1.0,32.0,0
3.8469172087730827,12.0,0.0,0.0,0.0,1.0,103.0,0
3.308636455743698,23.0,1.0,0.0,0.0,1.0,111.0,0
3.422382411941788,26.0,1.0,1.0,1.0,0.0,58.0,0
3.8893696825319717,2.0,0.0,1.0,0.0,0.0,52.0,1
4.659891668458386,5.0,0.0,0.0,1.0,1.0,60.0,0
3.2617916960054667,9.0,1.0,1.0,0.0,0.0,110.0,0
3.8924454466826024,20.0,1.0,1.0,0.0,1.0,92.0,0
3.910227916495786,3.0,0.0,1.0,0.0,0.0,15.0,1
3.4001718212662753,29.0,1.0,0.0,0.0,1.0,35.0,0
3.3076673509918164,22.0,0.0,0.0,1.0,1.0,131.0,1
4.40376536252815,38.0,0.0,1.0,1.0,0.0,18.0,1
3.927403552647129,33.0,0.0,1.0,0.0,0.0,15.0,1
3.5037109675770814,39.0,0.0,1.0,1.0,1.0,102.0,0
5.0,33.0,0.0,1.0,1.0,0.0,27.0,1
3.1075942820831233,20.0,0.0,1.0,1.0,1.0,74.0,0
2.5604372860713775,32.0,1.0,1.0,1.0,1.0,102.0,0
2.3842935511223056,16.0,1.0,1.0,1.0,0.0,40.0,0
3.2334219403490803,2.0,1.0,1.0,1.0,1.0,153.0,0
3.412226704933776,37.0,1.0,0.0,1.0,1.0,107.0,0
3.846843866001581,10.0,1.0,1.0,1.0,1.0,40.0,1
2.008387772279284,35.0,0.0,0.0,1.0,0.0,142.0,0
1.6437590028390168,19.0,1.0,1.0,1.0,1.0,37.0,0
1.492112275128482,8.0,1.0,1.0,1.0,1.0,118.0,0
3.398789550786937,24.0,1.0,1.0,0.0,0.0,31.0,1
3.4314564562000145,27.0,0.0,1.0,0.0,0.0,135.0,0
3.23211735863052,24.0,1.0,1.0,0.0,0.0,86.0,1
2.9252997942641685,39.0,0.0,1.0,0.0,0.0,59.0,0
3.1616168438384458,19.0,1.0,1.0,1.0,0.0,103.0,0
3.143317955416348,38.0,0.0,0.0,0.0,1.0,124.0,0
3.5021085483078602,26.0,1.0,1.0,0.0,0.0,15.0,0
3.908005981882669,1.0,1.0,1.0,1.0,0.0,155.0,1
4.180717654655965,8.0,1.0,1.0,1.0,1.0,33.0,0
3.60110361195802,27.0,1.0,0.0,0.0,0.0,56.0,1
3.429106078400243,4.0,1.0,0.0,0.0,1.0,29.0,1
1.5542729267058326,38.0,0.0,1.0,0.0,1.0,78.0,0
2.6593340067321067,3.0,0.0,1.0,0.0,1.0,129.0,0
2.908806620112242,16.0,1.0,0.0,1.0,0.0,11.0,1
3.622999761468183,1.0,0.0,0.0,0.0,0.0,103.0,0
2.5827365312564825,2.0,0.0,1.0,1.0,1.0,45.0,0
3.9570491562569314,33.0,0.0,1.0,1.0,1.0,10.0,1
4.29033092628557,21.0,1.0,1.0,0.0,1.0,119.0,0
2.9511295548435568,29.0,0.0,0.0,1.0,0.0,82.0,1
3.3163074641055656,14.0,1.0,1.0,1.0,0.0,127.0,1
4.177272195115201,30.0,0.0,1.0,0.0,1.0,28.0,0
2.5756259296828095,36.0,0.0,0.0,1.0,1.0,139.0,0
4.111368757689547,33.0,1.0,0.0,0.0,0.0,23.0,0
3.9135425439643847,2.0,1.0,1.0,1.0,0.0,24.0,0
2.698612992499431,10.0,1.0,1.0,0.0,0.0,53.0,1
3.8490007186150237,7.0,1.0,1.0,0.0,1.0,53.0,0
3.0550196800468448,10.0,1.0,1.0,1.0,0.0,31.0,1
3.01959652328019,22.0,0.0,0.0,1.0,0.0,85.0,0
2.6564979270371603,6.0,0.0,0.0,0.0,1.0,23.0,1
3.2364843052790424,39.0,1.0,1.0,0.0,0.0,39.0,0
3.480632675260494,9.0,1.0,0.0,0.0,1.0,10.0,0
4.858442475298512,37.0,1.0,1.0,0.0,1.0,27.0,1
2.925576277545688,39.0,1.0,1.0,0.0,0.0,156.0,0
4.658927508038974,35.0,1.0,1.0,1.0,1.0,42.0,1
3.412701620618907,28.0,1.0,1.0,0.0,0.0,23.0,1
4.1485055673620606,13.0,0.0,1.0,1.0,1.0,98.0,1
4.056041357561076,10.0,1.0,1.0,0.0,0.0,127.0,1
4.900687210167743,18.0,0.0,1.0,1.0,0.0,11.0,1
2.780528444031886,27.0,0.0,0.0,1.0,0.0,98.0,0
3.761721699269534,16.0,0.0,1.0,1.0,1.0,111.0,0
2.9505419388725023,25.0,1.0,1.0,0.0,1.0,120.0,0
2.177746280351429,4.0,1.0,1.0,0.0,0.0,41.0,0
2.814385049974274,10.0,1.0,0.0,1.0,0.0,78.0,0
2.6417769122483556,22.0,0.0,0.0,0.0,1.0,129.0,0
3.022525010444201,32.0,0.0,1.0,0.0,0.0,126.0,1
1.6907723638696877,38.0,1.0,0.0,1.0,0.0,75.0,0
3.6245732419084478,5.0,1.0,0.0,0.0,1.0,91.0,0
3.424512607681109,20.0,0.0,1.0,0.0,0.0,99.0,1
3.31061856344283,30.0,1.0,1.0,0.0,1.0,114.0,0
4.0412215930045585,26.0,0.0,1.0,1.0,0.0,49.0,0
2.5553128054280005,19.0,0.0,1.0,1.0,0.0,136.0,0
3.7907832324377093,36.0,1.0,0.0,1.0,0.0,128.0,0
2.8422205155548355,25.0,1.0,1.0,1.0,1.0,123.0,0
2.934303503681653,14.0,0.0,0.0,1.0,1.0,157.0,0
4.39995025453889,18.0,0.0,0.0,1.0,1.0,17.0,1
3.0196172149282297,1.0,0.0,1.0,1.0,1.0,73.0,1
4.915165506967918,25.0,0.0,0.0,1.0,0.0,71.0,0
4.274080793829927,28.0,0.0,1.0,0.0,0.0,138.0,1
3.533313252192622,38.0,1.0,0.0,0.0,1.0,116.0,0
3.404974601511454,38.0,0.0,1.0,1.0,0.0,100.0,1
3.4216843008493316,4.0,1.0,0.0,0.0,1.0,68.0,0
2.385721294077049,31.0,1.0,0.0,0.0,1.0,149.0,1
2.2693429173280553,38.0,0.0,1.0,0.0,1.0,52.0,0
1.8583055560802277,24.0,0.0,0.0,0.0,1.0,29.0,0
2.966942181099957,22.0,1.0,0.0,1.0,1.0,95.0,0
1.7723036553767408,1.0,1.0,0.0,0.0,1.0,89.0,0
4.55354061863489,11.0,0.0,0.0,0.0,0.0,137.0,0
2.539711452680525,10.0,0.0,0.0,1.0,1.0,77.0,0
3.604331623691441,26.0,0.0,0.0,1.0,0.0,159.0,0
2.5980146998572753,28.0,0.0,1.0,1.0,1.0,137.0,0
2.995678996196715,21.0,1.0,0.0,1.0,0.0,132.0,0
3.566276138897561,19.0,1.0,0.0,1.0,1.0,48.0,0
5.0,31.0,0.0,1.0,0.0,1.0,90.0,0
3.5254680061454535,38.0,0.0,1.0,1.0,0.0,119.0,0
3.221241182176695,7.0,0.0,0.0,0.0,0.0,101.0,1
3.547557149485482,16.0,1.0,1.0,0.0,1.0,142.0,1
5.0,33.0,1.0,1.0,1.0,0.0,142.0,1
3.341295066047511,26.0,0.0,0.0,0.0,1.0,121.0,0
4.340738700281892,2.0,1.0,1.0,0.0,1.0,85.0,1
3.2451609660143914,7.0,1.0,1.0,0.0,0.0,43.0,0
3.225163789521091,9.0,0.0,1.0,0.0,1.0,47.0,1
3.6550633138366213,33.0,0.0,1.0,1.0,0.0,19.0,0
3.50639065509339,13.0,1.0,0.0,0.0,0.0,91.0,1
2.5168500609780273,26.0,1.0,1.0,0.0,0.0,41.0,0
1.6286127005839512,3.0,1.0,1.0,0.0,0.0,159.0,0
3.6828832221028813,22.0,0.0,0.0,0.0,1.0,103.0,0
4.0595662260022225,29.0,1.0,0.0,0.0,0.0,139.0,0
4.308675880764394,35.0,1.0,0.0,1.0,1.0,28.0,1
4.666884552306446,3.0,1.0,0.0,1.0,1.0,152.0,0
4.667615001448333,38.0,0.0,1.0,0.0,1.0,86.0,1
3.365318091579632,2.0,1.0,0.0,0.0,1.0,157.0,1
2.844516947516942,3.0,1.0,0.0,1.0,0.0,139.0,0
4.180535942382562,24.0,1.0,0.0,1.0,0.0,75.0,1
2.045861843342425,21.0,0.0,0.0,0.0,0.0,125.0,0
2.593754710884178,5.0,1.0,1.0,0.0,1.0,34.0,0
4.36235009819367,4.0,1.0,0.0,0.0,0.0,53.0,1
3.596696698501016,12.0,0.0,0.0,1.0,0.0,80.0,1
3.324458937192699,5.0,1.0,1.0,1.0,0.0,48.0,1
1.845237430158719,13.0,1.0,1.0,0.0,1.0,70.0,0
2.4344376058126462,29.0,1.0,0.0,1.0,1.0,123.0,0
2.5038985027899345,25.0,0.0,1.0,1.0,0.0,66.0,0
3.3381462854365935,8.0,0.0,1.0,0.0,1.0,26.0,1
3.036138237361907,10.0,0.0,0.0,0.0,1.0,139.0,0
3.71814560393452,26.0,0.0,0.0,0.0,1.0,103.0,0
3.0642586307220854,5.0,0.0,0.0,1.0,1.0,75.0,1
2.185037923049984,13.0,0.0,1.0,1.0,1.0,76.0,0
3.4876151410879888,21.0,0.0,1.0,1.0,0.0,157.0,1
2.8348983252169573,3.0,1.0,0.0,0.0,1.0,58.0,0
3.570808743236156,16.0,0.0,0.0,0.0,0.0,16.0,1
3.5243450934373306,16.0,0.0,1.0,0.0,1.0,100.0,0
4.196610879704293,3.0,1.0,1.0,0.0,0.0,144.0,1
4.770482456472271,15.0,0.0,0.0,0.0,0.0,38.0,0
4.08661589625327,39.0,0.0,1.0,0.0,0.0,74.0,0
4.344215013323984,1.0,1.0,0.0,0.0,1.0,48.0,1
3.6635649600581597,3.0,1.0,1.0,1.0,1.0,59.0,0
2.0504407439556216,2.0,1.0,1.0,0.0,1.0,67.0,1
2.9258827727097687,30.0,0.0,1.0,0.0,0.0,15.0,0
3.6322245664834503,37.0,0.0,0.0,1.0,1.0,152.0,1
4.261103264155995,35.0,1.0,1.0,1.0,0.0,24.0,0
3.743507293794769,26.0,0.0,1.0,1.0,1.0,70.0,0
4.520785181844042,14.0,0.0,1.0,1.0,1.0,43.0,0
3.2592270393326017,25.0,1.0,0.0,0.0,1.0,31.0,1
4.413850771772208,21.0,1.0,1.0,1.0,0.0,55.0,1
2.52493399321933,38.0,0.0,1.0,1.0,0.0,74.0,1
4.7325336338084565,26.0,1.0,1.0,1.0,1.0,151.0,0
3.5604431330640085,39.0,0.0,0.0,1.0,0.0,85.0,1
4.668736704693076,21.0,0.0,0.0,0.0,0.0,155.0,0
2.0400871068698043,29.0,1.0,0.0,0.0,0.0,154.0,0
3.97169405004681,14.0,0.0,0.0,1.0,0.0,17.0,1
3.1102387362621498,16.0,1.0,0.0,1.0,1.0,158.0,1
2.455985148200397,20.0,1.0,0.0,1.0,1.0,47.0,0
3.45396425691897,7.0,0.0,0.0,0.0,1.0,98.0,1
4.187820245618905,36.0,0.0,1.0,0.0,0.0,58.0,1
3.9065614231294403,39.0,0.0,0.0,1.0,0.0,72.0,0
1.4662116411250623,19.0,1.0,1.0,1.0,1.0,78.0,1
3.237386258034226,12.0,1.0,0.0,1.0,0.0,71.0,1
4.197457204599893,37.0,0.0,1.0,1.0,0.0,105.0,1
3.3539375194717334,19.0,1.0,1.0,1.0,1.0,53.0,0
3.5885755219939997,7.0,1.0,0.0,1.0,1.0,50.0,1
2.7609450199984233,26.0,1.0,1.0,0.0,0.0,16.0,0
3.841048450539906,15.0,0.0,0.0,0.0,1.0,98.0,0
3.490835310780982,14.0,1.0,0.0,1.0,1.0,46.0,0
1.662922219550127,16.0,1.0,0.0,1.0,1.0,134.0,0
3.7574612354687265,30.0,1.0,1.0,1.0,1.0,114.0,0
4.861186486834756,5.0,1.0,0.0,0.0,1.0,46.0,1
3.90177590676259,34.0,1.0,0.0,1.0,1.0,20.0,0
4.369406688997986,22.0,1.0,1.0,0.0,1.0,95.0,1
4.4305113081226,11.0,0.0,0.0,1.0,1.0,44.0,0
2.4409732996860987,10.0,0.0,1.0,0.0,0.0,72.0,0
2.9487065676600293,26.0,0.0,1.0,1.0,1.0,83.0,1
3.5388425265394883,1.0,0.0,1.0,0.0,1.0,19.0,0
1.158825287498396,24.0,0.0,0.0,1.0,1.0,124.0,0
2.4314987402892525,33.0,0.0,0.0,0.0,1.0,79.0,1
3.5594698935025777,13.0,0.0,1.0,1.0,1.0,41.0,1
2.145177320764012,34.0,0.0,0.0,0.0,0.0,78.0,0
3.953860078675231,35.0,0.0,0.0,0.0,1.0,61.0,1
4.7672219811682774,20.0,1.0,1.0,0.0,1.0,37.0,1
3.1302993104959578,6.0,1.0,1.0,0.0,1.0,48.0,0
4.05080414233032,20.0,1.0,1.0,0.0,1.0,12.0,1
4.642354923491467,8.0,0.0,1.0,1.0,0.0,154.0,0
3.871409870552846,38.0,0.0,1.0,1.0,0.0,65.0,0
2.3022112996064745,6.0,1.0,1.0,0.0,0.0,56.0,0
3.169116232277541,35.0,1.0,1.0,0.0,1.0,82.0,0
2.699217564332299,9.0,1.0,0.0,0.0,1.0,149.0,1
2.758116815361351,30.0,0.0,0.0,0.0,0.0,39.0,0
2.837699001220774,29.0,1.0,0.0,1.0,1.0,91.0,1
4.023224229535766,15.0,0.0,1.0,1.0,0.0,122.0,1
4.168299875295867,12.0,0.0,1.0,0.0,1.0,64.0,0
3.4117260649348626,39.0,0.0,1.0,0.0,1.0,131.0,0
3.5557770535468913,28.0,1.0,1.0,1.0,0.0,23.0,1
2.4512942982963333,7.0,1.0,0.0,1.0,0.0,54.0,0
2.741352794430031,33.0,1.0,0.0,0.0,0.0,154.0,0
2.2667573402460643,2.0,0.0,0.0,0.0,1.0,36.0,1
4.674688443654362,21.0,1.0,1.0,0.0,1.0,66.0,1
3.957354939845669,25.0,0.0,1.0,1.0,1.0,47.0,1
2.5864165653664823,7.0,0.0,0.0,0.0,0.0,99.0,1
4.163784631991485,12.0,0.0,1.0,1.0,0.0,159.0,1
2.89906017457185,11.0,0.0,0.0,1.0,0.0,85.0,0
3.388912401812334,33.0,0.0,0.0,0.0,1.0,77.0,0
2.0037730316874107,28.0,0.0,0.0,0.0,1.0,71.0,1
3.513445202583799,19.0,0.0,0.0,1.0,0.0,20.0,0
3.470682124613076,30.0,1.0,0.0,0.0,0.0,155.0,1
3.216016781367735,17.0,0.0,0.0,0.0,1.0,124.0,1
4.318813443406981,27.0,1.0,0.0,1.0,0.0,82.0,0
4.186589407036424,25.0,0.0,1.0,1.0,0.0,124.0,0
4.320092515926348,32.0,0.0,1.0,0.0,1.0,60.0,0
3.954568562660998,18.0,0.0,1.0,1.0,1.0,109.0,0
4.798994466894036,30.0,0.0,1.0,0.0,1.0,11.0,1
3.3965934655826873,1.0,1.0,1.0,1.0,0.0,41.0,0
2.943192498079112,23.0,0.0,0.0,0.0,0.0,118.0,1
3.8028274147885313,30.0,1.0,0.0,0.0,0.0,36.0,1
3.0959608571844734,32.0,0.0,0.0,1.0,1.0,136.0,0
1.9516066951658764,6.0,1.0,0.0,1.0,0.0,111.0,0
3.492283295909056,22.0,1.0,0.0,0.0,0.0,121.0,1
3.466524434165423,36.0,0.0,0.0,1.0,0.0,78.0,1
3.9099894261747896,12.0,1.0,1.0,0.0,0.0,64.0,1
2.3534098468580655,26.0,0.0,1.0,0.0,0.0,50.0,1
